T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
520.0	427.57128325	90.3587663322	23.083011637
510.0	450.961371165	73.7778779157	20.0844470441
500.0	470.935158951	61.5004748933	17.4465334752
490.0	488.405113711	51.6670291519	15.1102950427
480.0	503.878448501	43.4133856679	12.9762062553
470.0	518.075687675	36.4079199955	11.019205607
460.0	531.615360026	30.5230104365	9.37735724647
450.0	544.384944525	25.5079435346	7.91469373472
440.0	556.701659009	21.2197138532	6.58879792911
430.0	568.846280971	17.5519371321	5.41364088342
420.0	580.368301652	14.4221646517	4.43579481843
410.0	590.775952185	11.7426445577	3.55546404342
400.0	600.606611091	9.4708409086	2.82648773177
390.0	610.636944012	7.56268896877	2.29637976556
380.0	621.778422361	5.9553484032	1.73951811175
370.0	633.52914306	4.6310565918	1.41178317628
360.0	643.082280827	3.54436251861	1.07625496457
350.0	652.012576453	2.66830491759	0.736640853201
